,date,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 5-24,ILITOTAL,NUM. OF PROVIDERS,OT,weeknum,yearnum,diff
580,11/11/2013 0:00,1.60253,1.60267,4643,5000,13927,2054,868987,46,2013,20
581,11/18/2013 0:00,1.72344,1.73267,4835,5579,15168,2012,875411,47,2013,21
582,11/25/2013 0:00,2.11076,2.09858,4937,4313,13975,2042,665926,48,2013,22
583,12/2/2013 0:00,2.1708,2.21374,5549,6579,18920,2055,854664,49,2013,23
584,12/9/2013 0:00,2.36971,2.41674,5501,7046,19398,2054,802651,50,2013,24
585,12/16/2013 0:00,3.15997,3.03071,6555,8406,24697,2009,814891,51,2013,25
586,12/23/2013 0:00,4.59053,4.38724,7814,7485,26988,2007,615148,52,2013,26
587,12/30/2013 0:00,4.28195,4.2112,7488,6726,28654,2033,680424,53,2013,27
588,1/6/2014 0:00,3.56288,3.46492,6233,7881,28147,2059,812343,2,2014,24
589,1/13/2014 0:00,3.36378,3.31698,6007,9517,28370,2049,855297,3,2014,23
590,1/20/2014 0:00,3.39659,3.2407,5878,8858,25502,2062,786928,4,2014,22
591,1/27/2014 0:00,3.11922,2.88598,5133,8714,23484,2051,813726,5,2014,21
592,2/3/2014 0:00,2.83572,2.62172,4729,7711,21085,2051,804244,6,2014,20
593,2/10/2014 0:00,2.48484,2.34067,4210,6717,18195,2018,777340,7,2014,19
594,2/17/2014 0:00,2.2741,2.12059,4250,6121,17234,2025,812700,8,2014,18
595,2/24/2014 0:00,2.07244,1.91094,3953,5875,15914,1978,832786,9,2014,17
596,3/3/2014 0:00,1.98207,1.9023,3775,5575,15044,1944,790831,10,2014,16
597,3/10/2014 0:00,1.82441,1.76619,3616,5022,14024,1904,794024,11,2014,15
598,3/17/2014 0:00,1.82036,1.85791,3798,5611,14926,1922,803374,12,2014,14
599,3/24/2014 0:00,1.75391,1.82094,3523,5812,14661,1887,805133,13,2014,13
600,3/31/2014 0:00,1.74542,1.83453,3582,5659,14637,1866,797863,14,2014,12
601,4/7/2014 0:00,1.67236,1.75446,3574,5587,14206,1845,809707,15,2014,11
602,4/14/2014 0:00,1.51659,1.51636,3130,4279,11723,1810,773101,16,2014,10
603,4/21/2014 0:00,1.44778,1.40334,2846,3770,10814,1771,770592,17,2014,9
604,4/28/2014 0:00,1.29028,1.2593,2501,3591,9648,1746,766139,18,2014,8
605,5/5/2014 0:00,1.37388,1.32482,2789,3615,9775,1714,737834,19,2014,7
606,5/12/2014 0:00,1.34208,1.27576,2544,3256,9033,1660,708049,20,2014,6
607,5/19/2014 0:00,1.34563,1.29483,2733,3068,8797,1570,679395,21,2014,5
608,5/26/2014 0:00,1.21291,1.2261,2528,2459,7658,1554,624582,22,2014,4
609,6/2/2014 0:00,1.19291,1.14538,2383,2349,7229,1461,631143,23,2014,3
610,6/9/2014 0:00,1.14146,1.0678,2227,2181,6783,1461,635233,24,2014,2
611,6/16/2014 0:00,1.06503,1.07269,2159,2009,6369,1392,593740,25,2014,1
612,6/23/2014 0:00,1.12669,1.01298,2049,1917,6038,1411,596063,26,2014,0
613,6/30/2014 0:00,0.947353,0.994705,1865,1688,5352,1388,538049,27,2014,1
614,7/7/2014 0:00,0.944187,0.880862,1758,1623,5295,1394,601116,28,2014,2
615,7/14/2014 0:00,0.934822,0.858173,1582,1621,5083,1376,592305,29,2014,3
616,7/21/2014 0:00,0.81736,0.805152,1455,1450,4765,1372,591814,30,2014,4
617,7/28/2014 0:00,0.852792,0.818781,1450,1655,4942,1378,603580,31,2014,5
618,8/4/2014 0:00,0.746994,0.783735,1460,1528,4744,1382,605307,32,2014,6
619,8/11/2014 0:00,0.761098,0.848703,1528,1631,4980,1369,586778,33,2014,7
620,8/18/2014 0:00,0.767627,0.834146,1569,1813,5305,1371,635980,34,2014,8
621,8/25/2014 0:00,0.862176,0.905981,1684,2184,5799,1353,640080,35,2014,9
622,9/1/2014 0:00,0.984907,1.04506,1753,2258,6050,1352,578913,36,2014,10
623,9/8/2014 0:00,1.16287,1.16816,2300,3316,8130,1401,695966,37,2014,11
624,9/15/2014 0:00,1.22731,1.27649,2535,3650,8888,1405,696282,38,2014,12
625,9/22/2014 0:00,1.2071,1.29758,2522,3447,8874,1407,683887,39,2014,13
626,9/29/2014 0:00,1.16191,1.20612,2958,3994,10150,1937,841540,40,2014,14
627,10/6/2014 0:00,1.30905,1.32485,3055,4437,10977,1960,828544,41,2014,15
628,10/13/2014 0:00,1.37072,1.41192,3442,4728,11941,2000,845727,42,2014,16
629,10/20/2014 0:00,1.43373,1.42547,3455,4955,12292,2008,862314,43,2014,17
630,10/27/2014 0:00,1.42791,1.43909,3632,5102,12313,2053,855608,44,2014,18
631,11/3/2014 0:00,1.61605,1.61532,4277,5799,13853,2058,857601,45,2014,19
632,11/10/2014 0:00,1.65976,1.66473,4424,5816,14062,1997,844700,46,2014,20
633,11/17/2014 0:00,2.05459,2.0058,4740,7322,16674,2058,831289,47,2014,21
634,11/24/2014 0:00,2.53541,2.62227,5432,6848,17602,2067,671251,48,2014,22
635,12/1/2014 0:00,2.54253,2.60749,6185,9106,22905,2097,878430,49,2014,23
636,12/8/2014 0:00,3.60563,3.4178,7424,13050,29172,2069,853532,50,2014,24
637,12/15/2014 0:00,4.90976,4.46555,9270,16418,37382,2016,837119,51,2014,25
638,12/22/2014 0:00,5.98221,6.11497,10363,13951,40533,1984,662849,52,2014,26
639,12/29/2014 0:00,5.47421,5.30979,9732,9406,36891,1983,694773,53,2014,27
640,1/5/2015 0:00,4.21374,4.07898,7160,9589,31483,1958,771835,2,2015,24
641,1/12/2015 0:00,4.21022,3.93762,7044,11966,31204,1971,792459,3,2015,23
642,1/19/2015 0:00,4.25968,4.15076,7840,13949,33221,1966,800359,4,2015,22
643,1/26/2015 0:00,3.97761,3.87899,7118,13159,30621,1955,789407,5,2015,21
644,2/2/2015 0:00,3.63443,3.45794,6656,12093,28151,1950,814097,6,2015,20
645,2/9/2015 0:00,3.26527,3.06359,6429,10328,25218,1917,823153,7,2015,19
646,2/16/2015 0:00,2.93083,2.82646,5537,8164,21109,1907,746836,8,2015,18
647,2/23/2015 0:00,2.54474,2.3599,4823,7280,19178,1934,812660,9,2015,17
648,3/2/2015 0:00,2.47227,2.33472,4639,7116,18441,1912,789858,10,2015,16
649,3/9/2015 0:00,2.35665,2.21286,4710,6748,17833,1907,805881,11,2015,15
650,3/16/2015 0:00,2.17008,2.07619,4559,6084,16695,1883,804117,12,2015,14
651,3/23/2015 0:00,2.04297,2.01267,4418,6003,16122,1848,801027,13,2015,13
652,3/30/2015 0:00,1.954,1.94192,4174,5623,14975,1819,771143,14,2015,12
653,4/6/2015 0:00,1.72287,1.74809,3903,4634,13733,1820,785602,15,2015,11
654,4/13/2015 0:00,1.53694,1.50367,3448,4214,12044,1813,800974,16,2015,10
655,4/20/2015 0:00,1.38283,1.43494,3182,4011,10860,1768,756827,17,2015,9
656,4/27/2015 0:00,1.46265,1.45673,3203,4280,11095,1753,761638,18,2015,8
657,5/4/2015 0:00,1.38934,1.42836,3106,4079,10694,1735,748690,19,2015,7
658,5/11/2015 0:00,1.3468,1.35297,2805,3641,9671,1688,714799,20,2015,6
659,5/18/2015 0:00,1.25452,1.33093,2754,3296,9024,1622,678023,21,2015,5
660,5/25/2015 0:00,1.21636,1.28422,2593,2714,7913,1579,616171,22,2015,4
661,6/1/2015 0:00,1.16734,1.13889,2211,2345,6946,1505,609891,23,2015,3
662,6/8/2015 0:00,1.04654,1.10343,2109,2284,6744,1455,611184,24,2015,2
663,6/15/2015 0:00,0.943661,0.970748,1734,2046,5850,1459,602628,25,2015,1
664,6/22/2015 0:00,0.935046,0.998681,1897,1921,5913,1445,592081,26,2015,0
665,6/29/2015 0:00,0.934726,0.978057,1678,1701,5232,1417,534938,27,2015,1
666,7/6/2015 0:00,0.864118,0.866431,1546,1675,5116,1428,590468,28,2015,2
667,7/13/2015 0:00,0.806535,0.827757,1487,1609,4870,1411,588337,29,2015,3
668,7/20/2015 0:00,0.742747,0.797572,1383,1498,4626,1401,580010,30,2015,4
669,7/27/2015 0:00,0.737859,0.811221,1415,1459,4605,1352,567663,31,2015,5
670,8/3/2015 0:00,0.743224,0.821165,1392,1590,4753,1364,578812,32,2015,6
671,8/10/2015 0:00,0.805251,0.819435,1330,1667,4750,1340,579668,33,2015,7
672,8/17/2015 0:00,0.816943,0.848041,1429,1815,5173,1356,609994,34,2015,8
673,8/24/2015 0:00,0.814518,0.888524,1687,2033,5648,1362,635661,35,2015,9
674,8/31/2015 0:00,0.86067,0.962826,1636,2292,5963,1354,619323,36,2015,10
675,9/7/2015 0:00,0.886704,1.02252,1714,2169,5970,1349,583853,37,2015,11
676,9/14/2015 0:00,1.00845,1.08392,1993,2744,7062,1369,651524,38,2015,12
677,9/21/2015 0:00,1.06625,1.17724,2178,2947,7704,1367,654414,39,2015,13
678,9/28/2015 0:00,1.05995,1.1716,2170,2746,7626,1332,650904,40,2015,14
679,10/5/2015 0:00,1.22559,1.24325,2849,3693,10049,1963,808287,41,2015,15
680,10/12/2015 0:00,1.31066,1.3234,3016,4007,10715,1976,809660,42,2015,16
681,10/19/2015 0:00,1.3711,1.40399,3263,4360,11584,1995,825079,43,2015,17
682,10/26/2015 0:00,1.39171,1.37629,3141,4148,11164,1999,811165,44,2015,18
683,11/2/2015 0:00,1.43712,1.46866,3563,4783,12423,2048,845875,45,2015,19
684,11/9/2015 0:00,1.50165,1.533,3746,4725,12676,2028,826877,46,2015,20
685,11/16/2015 0:00,1.59805,1.60841,3960,5076,13484,2023,838344,47,2015,21
686,11/23/2015 0:00,1.89668,1.90047,3974,4073,12158,2000,639738,48,2015,22
687,11/30/2015 0:00,1.67728,1.73645,4469,5076,14617,2040,841777,49,2015,23
688,12/7/2015 0:00,1.78296,1.81945,4575,5384,14986,2020,823657,50,2015,24
689,12/14/2015 0:00,1.87336,1.96571,5135,5105,15396,2000,783227,51,2015,25
690,12/21/2015 0:00,2.32148,2.42021,5377,4317,14839,1978,613128,52,2015,26
691,12/28/2015 0:00,2.40991,2.41083,5700,4011,15679,1949,650356,53,2015,27
692,1/4/2016 0:00,1.94328,1.98859,4775,4494,15654,2004,787192,2,2016,24
693,1/11/2016 0:00,1.99796,1.98985,4574,5362,15517,2005,779809,3,2016,23
694,1/18/2016 0:00,2.11829,2.1071,4804,5380,15661,2008,743249,4,2016,22
695,1/25/2016 0:00,2.25112,2.19256,5088,6882,18143,2026,827482,5,2016,21
696,2/1/2016 0:00,2.37116,2.30014,5135,7353,18944,2007,823602,6,2016,20
697,2/8/2016 0:00,2.80035,2.67574,5645,8434,21774,2000,813755,7,2016,19
698,2/15/2016 0:00,3.16475,3.02427,5997,9325,24681,1993,816098,8,2016,18
699,2/22/2016 0:00,3.15183,3.11328,6299,10127,26423,1956,848718,9,2016,17
700,2/29/2016 0:00,3.3321,3.32788,6619,11415,28468,1952,855439,10,2016,16
701,3/7/2016 0:00,3.56024,3.5918,6660,11856,30481,1922,848628,11,2016,15
702,3/14/2016 0:00,3.05479,3.09262,5574,9334,24894,1898,804948,12,2016,14
703,3/21/2016 0:00,2.76732,2.78803,5187,8489,21940,1900,786936,13,2016,13
704,3/28/2016 0:00,2.44161,2.52371,4581,7392,19603,1832,776752,14,2016,12
705,4/4/2016 0:00,2.03348,2.12928,3707,6403,16769,1813,787543,15,2016,11
706,4/11/2016 0:00,1.98593,2.05142,3572,6595,16261,1805,792672,16,2016,10
707,4/18/2016 0:00,1.91514,1.98957,3515,6357,15437,1774,775895,17,2016,9
708,4/25/2016 0:00,1.69968,1.7858,3157,5557,13836,1759,774777,18,2016,8
709,5/2/2016 0:00,1.57635,1.60144,2772,4729,11870,1742,741210,19,2016,7
710,5/9/2016 0:00,1.3935,1.4743,2871,4046,10707,1690,726244,20,2016,6
711,5/16/2016 0:00,1.29941,1.42286,2688,3630,9798,1626,688612,21,2016,5
712,5/23/2016 0:00,1.18379,1.38196,2612,3126,8787,1439,635835,22,2016,4
713,5/30/2016 0:00,1.13723,1.33712,2545,2620,7997,1482,598077,23,2016,3
714,6/6/2016 0:00,1.04118,1.13894,2293,2313,7201,1446,632252,24,2016,2
715,6/13/2016 0:00,0.971814,1.09641,2189,2171,6768,1440,617287,25,2016,1
716,6/20/2016 0:00,0.863306,0.999559,2062,1905,6024,1402,602666,26,2016,0
717,6/27/2016 0:00,0.833797,0.99095,1873,1810,5686,1382,573793,27,2016,1
718,7/4/2016 0:00,0.784516,0.931253,1646,1641,5118,1379,549582,28,2016,2
719,7/11/2016 0:00,0.734327,0.843118,1610,1599,5078,1392,602288,29,2016,3
720,7/18/2016 0:00,0.698845,0.840286,1670,1621,5044,1388,600272,30,2016,4
721,7/25/2016 0:00,0.723099,0.830065,1580,1624,4925,1393,593327,31,2016,5
722,8/1/2016 0:00,0.663501,0.790428,1455,1496,4596,1360,581457,32,2016,6
723,8/8/2016 0:00,0.69276,0.830826,1512,1639,4868,1329,585923,33,2016,7
724,8/15/2016 0:00,0.710029,0.856796,1644,1914,5265,1345,614499,34,2016,8
725,8/22/2016 0:00,0.834232,1.00746,1848,2364,6260,1356,621362,35,2016,9
726,8/29/2016 0:00,0.992621,1.05868,1815,2651,6504,1354,614349,36,2016,10
727,9/5/2016 0:00,1.01605,1.10028,1883,2604,6623,1347,601938,37,2016,11
728,9/12/2016 0:00,1.07169,1.1457,2026,3073,7639,1365,666755,38,2016,12
729,9/19/2016 0:00,1.10163,1.2189,2341,3298,8229,1363,675119,39,2016,13
730,9/26/2016 0:00,1.18841,1.31113,2413,3334,8505,1389,648678,40,2016,14
731,10/3/2016 0:00,1.2019,1.27386,3110,4169,10864,1946,852842,41,2016,15
732,10/10/2016 0:00,1.23108,1.29342,3207,4078,10997,1973,850228,42,2016,16
733,10/17/2016 0:00,1.26796,1.33097,3564,4452,11926,1983,896035,43,2016,17
734,10/24/2016 0:00,1.36298,1.42662,3786,4769,12648,2006,886570,44,2016,18
735,10/31/2016 0:00,1.48535,1.57071,4314,5287,13790,1999,877947,45,2016,19
736,11/7/2016 0:00,1.55954,1.65146,4703,5193,14258,1990,863356,46,2016,20
737,11/14/2016 0:00,1.64783,1.73309,4979,5610,15160,2000,874739,47,2016,21
738,11/21/2016 0:00,1.91275,2.03388,5032,4567,14208,2011,698566,48,2016,22
739,11/28/2016 0:00,1.81725,1.88331,5209,5655,16605,2001,881694,49,2016,23
740,12/5/2016 0:00,1.91433,2.00292,5501,5812,16961,2013,846813,50,2016,24
741,12/12/2016 0:00,2.21003,2.27731,5744,6724,18463,2000,810736,51,2016,25
742,12/19/2016 0:00,2.73568,2.91465,6653,7469,21565,1977,739882,52,2016,26
743,12/26/2016 0:00,3.36832,3.54919,7712,7144,24900,1928,701569,53,2016,27
744,1/2/2017 0:00,3.09689,3.08102,6716,6786,24178,2024,784740,1,2017,25
745,1/9/2017 0:00,3.07346,3.01875,6020,8843,24897,1997,824746,2,2017,24
746,1/16/2017 0:00,3.51643,3.40446,6399,12147,28781,2029,845391,3,2017,23
747,1/23/2017 0:00,3.8027,3.52869,6958,14073,31265,2021,886023,4,2017,22
748,1/30/2017 0:00,4.50313,4.10665,7452,17482,36517,2024,889216,5,2017,21
749,2/6/2017 0:00,5.06308,4.7551,8110,20150,42890,2027,901978,6,2017,20
750,2/13/2017 0:00,4.86009,4.65163,7726,18692,41035,1967,882163,7,2017,19
751,2/20/2017 0:00,4.57916,4.57049,7649,17300,40124,1987,877892,8,2017,18
752,2/27/2017 0:00,3.55674,3.45522,6129,12394,30183,1995,873547,9,2017,17
753,3/6/2017 0:00,3.50417,3.29505,5854,11552,28060,1971,851580,10,2017,16
754,3/13/2017 0:00,3.21511,3.16426,5503,10084,25484,1958,805370,11,2017,15
755,3/20/2017 0:00,3.10088,3.14433,5514,11503,27354,1940,869946,12,2017,14
756,3/27/2017 0:00,2.79056,2.87936,5145,10149,24342,1899,845397,13,2017,13
757,4/3/2017 0:00,2.38547,2.36977,4488,8178,19677,1906,830332,14,2017,12
758,4/10/2017 0:00,1.9703,1.93853,3909,5847,15548,1861,802052,15,2017,11
759,4/17/2017 0:00,1.73442,1.64064,3306,4683,13006,1845,792740,16,2017,10
760,4/24/2017 0:00,1.56303,1.4752,2997,4497,11924,1846,808298,17,2017,9
761,5/1/2017 0:00,1.4128,1.37755,2890,4105,10762,1795,781240,18,2017,8
762,5/8/2017 0:00,1.27492,1.33771,2751,3831,10202,1767,762648,19,2017,7
763,5/15/2017 0:00,1.2834,1.34686,2685,3518,9809,1746,728288,20,2017,6
764,5/22/2017 0:00,1.16663,1.26579,2341,3060,8564,1614,676574,21,2017,5
765,5/29/2017 0:00,1.10977,1.25701,2311,2575,7756,1569,617021,22,2017,4
766,6/5/2017 0:00,1.04333,1.16048,2412,2377,7510,1493,647145,23,2017,3
767,6/12/2017 0:00,0.905151,1.04834,2049,2099,6636,1470,633003,24,2017,2
768,6/19/2017 0:00,0.902718,0.992711,1930,1971,6240,1469,628582,25,2017,1
769,6/26/2017 0:00,0.859531,0.961603,1771,1748,5596,1422,581945,26,2017,0
770,7/3/2017 0:00,0.818998,0.955818,1728,1564,5326,1456,557219,27,2017,1
771,7/10/2017 0:00,0.752505,0.827597,1545,1578,4961,1405,599446,28,2017,2
772,7/17/2017 0:00,0.731146,0.811886,1549,1421,4747,1384,584688,29,2017,3
773,7/24/2017 0:00,0.733295,0.818527,1576,1515,4879,1377,596071,30,2017,4
774,7/31/2017 0:00,0.73102,0.829758,1529,1485,4899,1390,590413,31,2017,5
775,8/7/2017 0:00,0.68834,0.828503,1559,1481,4915,1386,593239,32,2017,6
776,8/14/2017 0:00,0.732049,0.885896,1603,1691,5230,1350,590363,33,2017,7
777,8/21/2017 0:00,0.911188,1.05351,1964,2549,6653,1379,631507,34,2017,8
778,8/28/2017 0:00,1.02105,1.11768,2076,2726,7133,1370,638196,35,2017,9
779,9/4/2017 0:00,1.09495,1.14028,2073,2488,7072,1384,620201,36,2017,10
780,9/11/2017 0:00,1.09475,1.13326,2372,2942,8304,1485,732755,37,2017,11
781,9/18/2017 0:00,1.09775,1.17589,2544,3075,8563,1484,728214,38,2017,12
782,9/25/2017 0:00,1.18882,1.23848,2840,3201,9079,1468,733077,39,2017,13
783,10/2/2017 0:00,1.26682,1.28278,3844,4553,12830,2205,1000168,40,2017,14
784,10/9/2017 0:00,1.30662,1.33419,4120,4453,13269,2233,994535,41,2017,15
785,10/16/2017 0:00,1.34866,1.41293,4409,4993,14319,2254,1013427,42,2017,16
786,10/23/2017 0:00,1.51871,1.57884,5003,5529,15826,2251,1002381,43,2017,17
787,10/30/2017 0:00,1.74793,1.70723,5219,6133,17068,2213,999750,44,2017,18
788,11/6/2017 0:00,1.87047,1.86372,6108,6625,18994,2278,1019146,45,2017,19
789,11/13/2017 0:00,2.06674,2.09726,6805,7478,21615,2281,1030631,46,2017,20
790,11/20/2017 0:00,2.28188,2.34372,6945,5876,19817,2264,845535,47,2017,21
791,11/27/2017 0:00,2.28528,2.24895,7008,7476,23755,2274,1056270,48,2017,22
792,12/4/2017 0:00,2.5848,2.49852,7230,8491,24979,2263,999753,49,2017,23
793,12/11/2017 0:00,3.36711,3.20443,8297,11277,31533,2255,984043,50,2017,24
794,12/18/2017 0:00,4.71836,4.4305,10464,14164,42664,2204,962961,51,2017,25
795,12/25/2017 0:00,5.72036,5.46448,11301,11509,44986,2122,823244,52,2017,26
796,1/1/2018 0:00,5.77543,5.37416,9426,11748,47282,2235,879802,1,2018,25
797,1/8/2018 0:00,5.9083,5.54335,10082,17403,56922,2251,1026852,2,2018,24
798,1/15/2018 0:00,6.49095,6.34203,12004,21873,62937,2277,992379,3,2018,23
799,1/22/2018 0:00,7.17799,7.04897,13432,30671,77468,2279,1098998,4,2018,22
800,1/29/2018 0:00,7.52851,7.79783,14854,37252,86095,2265,1104089,5,2018,21
801,2/5/2018 0:00,7.38424,7.78892,15192,38457,87646,2290,1125265,6,2018,20
802,2/12/2018 0:00,6.46068,6.83583,13340,31984,75987,2215,1111598,7,2018,19
803,2/19/2018 0:00,4.95341,5.17354,10142,20394,52961,2259,1023689,8,2018,18
804,2/26/2018 0:00,3.67274,3.55184,7190,13370,35932,2194,1011645,9,2018,17
805,3/5/2018 0:00,3.2037,3.01348,6357,10841,29109,2203,965961,10,2018,16
806,3/12/2018 0:00,2.78869,2.73862,5590,9479,25928,2188,946753,11,2018,15
807,3/19/2018 0:00,2.50234,2.48438,5212,8635,23785,2168,957380,12,2018,14
808,3/26/2018 0:00,2.41065,2.36593,4722,7216,20696,2131,874750,13,2018,13
809,4/2/2018 0:00,2.07542,2.03306,4550,6211,19067,2117,937849,14,2018,12
810,4/9/2018 0:00,1.78234,1.8062,4148,5508,16672,2076,923041,15,2018,11
811,4/16/2018 0:00,1.61608,1.58958,3859,5269,14892,2103,936850,16,2018,10
812,4/23/2018 0:00,1.53992,1.54077,3725,5343,14572,2079,945759,17,2018,9
813,4/30/2018 0:00,1.53115,1.45326,3656,4810,13273,2005,913326,18,2018,8
814,5/7/2018 0:00,1.29599,1.28242,3443,4132,11617,1922,905868,19,2018,7
815,5/14/2018 0:00,1.18904,1.2243,3359,3766,11067,1966,903948,20,2018,6
816,5/21/2018 0:00,1.24941,1.23385,3384,3429,10646,1883,862825,21,2018,5
817,5/28/2018 0:00,1.14134,1.22391,3222,2982,9608,1789,785022,22,2018,4
818,6/4/2018 0:00,0.988567,1.04866,2845,2551,8688,1783,828488,23,2018,3
819,6/11/2018 0:00,0.895433,0.979381,2375,2242,7570,1738,772937,24,2018,2
820,6/18/2018 0:00,0.892227,0.94819,2313,2161,7374,1759,777692,25,2018,1
821,6/25/2018 0:00,0.877636,0.867741,2201,1906,6932,1720,798856,26,2018,0
822,7/2/2018 0:00,0.77502,0.822957,2000,1862,6249,1764,759335,27,2018,1
823,7/9/2018 0:00,0.725956,0.772384,1945,1900,6502,1769,841809,28,2018,2
824,7/16/2018 0:00,0.68266,0.707466,1741,1720,5786,1732,817849,29,2018,3
825,7/23/2018 0:00,0.640527,0.686508,1665,1643,5496,1728,800573,30,2018,4
826,7/30/2018 0:00,0.64106,0.68859,1620,1772,5617,1708,815725,31,2018,5
827,8/6/2018 0:00,0.706465,0.736093,1727,1786,5864,1670,796639,32,2018,6
828,8/13/2018 0:00,0.708668,0.806323,1989,2172,6542,1705,811337,33,2018,7
829,8/20/2018 0:00,0.825743,0.954211,2237,2467,7309,1601,765973,34,2018,8
830,8/27/2018 0:00,0.864409,0.962249,2447,2836,8117,1661,843545,35,2018,9
831,9/3/2018 0:00,1.10114,1.14153,2817,3346,9536,1693,835370,36,2018,10
832,9/10/2018 0:00,1.15244,1.14726,2774,3659,10063,1689,877135,37,2018,11
833,9/17/2018 0:00,1.20257,1.31197,3242,3950,11190,1666,852916,38,2018,12
834,9/24/2018 0:00,1.25033,1.37701,3471,4185,11714,1694,850685,39,2018,13
835,10/1/2018 0:00,1.41846,1.42429,4857,6300,17839,2565,1252483,40,2018,14
836,10/8/2018 0:00,1.40418,1.48151,5307,6250,18561,2609,1252846,41,2018,15
837,10/15/2018 0:00,1.47401,1.59449,5582,6799,19930,2586,1249933,42,2018,16
838,10/22/2018 0:00,1.64257,1.72683,6242,7478,21616,2646,1251776,43,2018,17
839,10/29/2018 0:00,1.79275,1.84522,6864,8285,23154,2633,1254812,44,2018,18
840,11/5/2018 0:00,1.87043,1.93069,7504,8448,24073,2645,1246860,45,2018,19
841,11/12/2018 0:00,1.98387,2.09114,7805,8050,24347,2631,1164292,46,2018,20
842,11/19/2018 0:00,2.24169,2.41082,8598,7193,24612,2586,1020898,47,2018,21
843,11/26/2018 0:00,2.14883,2.25019,8885,8787,29080,2640,1292335,48,2018,22
844,12/3/2018 0:00,2.25531,2.30458,8803,9269,28356,2633,1230419,49,2018,23
845,12/10/2018 0:00,2.64571,2.73758,10150,11373,33098,2622,1209022,50,2018,24
846,12/17/2018 0:00,3.14075,3.24643,11507,12811,38236,2571,1177786,51,2018,25
847,12/24/2018 0:00,3.97127,4.19267,13586,12026,43904,2545,1047161,52,2018,26
848,12/31/2018 0:00,3.46125,3.63499,11675,9557,42094,2609,1158023,53,2018,27
849,1/7/2019 0:00,3.07707,3.14077,9344,10744,38752,2629,1233836,2,2019,24
850,1/14/2019 0:00,3.32915,3.36551,9668,14248,41109,2633,1221478,3,2019,23
851,1/21/2019 0:00,3.81999,3.89305,10728,16925,46113,2614,1184495,4,2019,22
852,1/28/2019 0:00,4.3419,4.5253,11606,22188,55187,2639,1219521,5,2019,21
853,2/4/2019 0:00,4.88288,5.21525,13828,29688,69442,2644,1331519,6,2019,20
854,2/11/2019 0:00,5.04211,5.43173,14224,29223,69978,2628,1288318,7,2019,19
855,2/18/2019 0:00,4.88596,5.2776,13612,26456,66345,2623,1257106,8,2019,18
856,2/25/2019 0:00,4.5499,4.59585,11622,23450,58735,2634,1278001,9,2019,17
857,3/4/2019 0:00,4.38001,4.40341,11146,21736,55348,2614,1256934,10,2019,16
858,3/11/2019 0:00,4.2288,4.13279,10975,20065,53133,2622,1285646,11,2019,15
859,3/18/2019 0:00,3.68449,3.56166,9559,16537,44786,2596,1257449,12,2019,14
860,3/25/2019 0:00,3.08744,3.05634,8621,13608,37844,2587,1238213,13,2019,13
861,4/1/2019 0:00,2.69971,2.68251,7591,11757,32905,2597,1226648,14,2019,12
862,4/8/2019 0:00,2.28549,2.26747,6739,9988,27803,2542,1226170,15,2019,11
863,4/15/2019 0:00,2.01443,1.96931,6319,7894,23122,2517,1174114,16,2019,10
864,4/22/2019 0:00,1.7141,1.72372,5689,6617,20583,2490,1194101,17,2019,9
