,date,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 5-24,ILITOTAL,NUM. OF PROVIDERS,OT,weeknum,yearnum,diff
865,4/29/2019 0:00,1.56927,1.57693,5362,6203,18848,2459,1195232,18,2019,8
866,5/6/2019 0:00,1.49991,1.46086,4785,5903,17096,2415,1170273,19,2019,7
867,5/13/2019 0:00,1.50211,1.50759,4614,5488,16349,2302,1084443,20,2019,6
868,5/20/2019 0:00,1.42357,1.40452,4597,5227,15747,2205,1121166,21,2019,5
869,5/27/2019 0:00,1.39457,1.40617,4437,4659,14770,2179,1050372,22,2019,4
870,6/3/2019 0:00,1.21776,1.23921,3930,4110,13433,2235,1083994,23,2019,3
871,6/10/2019 0:00,1.11351,1.10622,3350,3607,11618,2139,1050239,24,2019,2
872,6/17/2019 0:00,0.992293,1.01351,3046,3282,10678,2141,1053569,25,2019,1
873,6/24/2019 0:00,0.947072,0.959926,2940,3106,9986,2063,1040288,26,2019,0
874,7/1/2019 0:00,0.876088,0.873735,2433,2676,8549,2111,978443,27,2019,1
875,7/8/2019 0:00,0.809956,0.795831,2344,2660,8422,2090,1058265,28,2019,2
876,7/15/2019 0:00,0.755431,0.768849,2219,2570,8111,2132,1054954,29,2019,3
877,7/22/2019 0:00,0.73346,0.748185,2128,2451,7755,2117,1036508,30,2019,4
878,7/29/2019 0:00,0.72729,0.758451,2348,2436,7874,2128,1038168,31,2019,5
879,8/5/2019 0:00,0.754637,0.77011,2089,2384,8038,2146,1043747,32,2019,6
880,8/12/2019 0:00,0.730938,0.834825,2630,2828,8987,2178,1076513,33,2019,7
881,8/19/2019 0:00,0.840615,0.942052,2907,3501,10096,2147,1071703,34,2019,8
882,8/26/2019 0:00,0.989217,1.07895,3394,4220,11817,2169,1095230,35,2019,9
883,9/2/2019 0:00,1.14059,1.20634,3801,4535,13158,2189,1090741,36,2019,10
884,9/9/2019 0:00,1.23272,1.2757,3905,5499,14831,2221,1162580,37,2019,11
885,9/16/2019 0:00,1.24529,1.39156,4463,5673,15977,2198,1148137,38,2019,12
886,9/23/2019 0:00,1.33771,1.49698,4970,6104,17414,2180,1163278,39,2019,13
887,9/30/2019 0:00,1.49064,1.50415,6218,7658,21915,2896,1456967,40,2019,14
888,10/7/2019 0:00,1.59269,1.59823,6550,7638,22953,2924,1436150,41,2019,15
889,10/14/2019 0:00,1.72517,1.73838,7273,8277,24857,2950,1429897,42,2019,16
890,10/21/2019 0:00,1.83428,1.8605,7892,9349,27419,2980,1473740,43,2019,17
891,10/28/2019 0:00,2.04049,2.01425,8658,10068,28910,2989,1435277,44,2019,18
892,11/4/2019 0:00,2.39351,2.36364,10557,12551,34586,3007,1463253,45,2019,19
893,11/11/2019 0:00,2.63245,2.64431,11446,13671,37728,2976,1426760,46,2019,20
894,11/18/2019 0:00,2.91944,2.97548,12714,17049,44148,2971,1483729,47,2019,21
895,11/25/2019 0:00,3.41066,3.44787,14389,14717,43817,2971,1270842,48,2019,22
896,12/2/2019 0:00,3.2622,3.31577,13839,16389,48877,2977,1474075,49,2019,23
897,12/9/2019 0:00,3.94308,3.86928,14728,21877,56444,2947,1458774,50,2019,24
898,12/16/2019 0:00,5.06529,5.02757,17999,29177,71584,2913,1423829,51,2019,25
899,12/23/2019 0:00,7.06161,7.15315,24097,34004,95757,2905,1338669,52,2019,26
900,12/30/2019 0:00,5.91974,6.22926,21564,23383,88681,2957,1423620,53,2019,27
901,1/6/2020 0:00,4.94176,5.06974,15547,22747,75585,2987,1490905,2,2020,24
902,1/13/2020 0:00,5.33174,5.35782,16587,29657,79746,2983,1488404,3,2020,23
903,1/20/2020 0:00,6.08106,6.0261,18558,35216,90072,2984,1494697,4,2020,22
904,1/27/2020 0:00,6.74724,6.87271,20299,44117,108307,2984,1575900,5,2020,21
905,2/3/2020 0:00,6.7998,7.08261,20270,45491,111289,2994,1571300,6,2020,20
906,2/10/2020 0:00,6.11292,6.22068,17393,36909,95418,2958,1533883,7,2020,19
907,2/17/2020 0:00,5.55671,5.62148,15233,28328,79832,2909,1420123,8,2020,18
908,2/24/2020 0:00,5.12279,5.10226,13817,25487,74809,2934,1466192,9,2020,17
909,3/2/2020 0:00,5.26652,5.28928,13888,26396,78779,2901,1489410,10,2020,16
910,3/9/2020 0:00,5.67081,6.29229,14149,27752,89571,2836,1423503,11,2020,15
911,3/16/2020 0:00,6.38029,7.35285,10790,17512,78584,2798,1068755,12,2020,14
912,3/23/2020 0:00,4.91692,6.22687,5129,8322,53142,2727,853431,13,2020,13
913,3/30/2020 0:00,3.78625,4.82995,2359,4852,36251,2684,750546,14,2020,12
914,4/6/2020 0:00,2.80122,3.47366,1496,3426,24974,2686,718953,15,2020,11
915,4/13/2020 0:00,2.12879,2.57382,1068,2666,18265,2666,709645,16,2020,10
916,4/20/2020 0:00,1.73315,2.02032,926,2317,15164,2652,750576,17,2020,9
917,4/27/2020 0:00,1.40932,1.62094,864,2098,12817,2624,790715,18,2020,8
918,5/4/2020 0:00,1.18336,1.35262,729,1889,11066,2611,818113,19,2020,7
919,5/11/2020 0:00,1.11451,1.23819,788,1960,10480,2601,846400,20,2020,6
920,5/18/2020 0:00,1.00534,1.07598,1224,2402,11735,2971,1090638,21,2020,5
921,5/25/2020 0:00,0.88827,0.885843,805,1898,9614,2950,1085294,22,2020,4
922,6/1/2020 0:00,0.814062,0.819928,802,1969,9325,2931,1137295,23,2020,3
923,6/8/2020 0:00,0.836751,0.814575,881,2141,9580,2902,1176074,24,2020,2
924,6/15/2020 0:00,0.928456,0.950979,1006,2679,11866,2935,1247767,25,2020,1
925,6/22/2020 0:00,1.14217,1.20306,1216,3491,15499,2896,1288294,26,2020,0
926,6/29/2020 0:00,1.27401,1.38424,1395,3970,17843,2897,1289006,27,2020,1
927,7/6/2020 0:00,1.34951,1.47311,1545,4094,20046,2918,1360798,28,2020,2
928,7/13/2020 0:00,1.34471,1.43761,1658,4075,19260,2894,1339726,29,2020,3
929,7/20/2020 0:00,1.22153,1.21898,1634,3560,16533,2953,1356301,30,2020,4
930,7/27/2020 0:00,1.15258,1.15067,1609,3497,15524,2992,1349125,31,2020,5
931,8/3/2020 0:00,1.0626,1.05662,1570,3271,14117,2956,1336052,32,2020,6
932,8/10/2020 0:00,0.979884,0.981699,1592,3167,13193,2978,1343895,33,2020,7
933,8/17/2020 0:00,0.969202,0.961833,1804,3283,12952,2930,1346595,34,2020,8
934,8/24/2020 0:00,1.00022,0.970543,1866,3951,13159,2967,1355839,35,2020,9
935,8/31/2020 0:00,0.920817,0.919002,1759,3609,12316,2921,1340149,36,2020,10
936,9/7/2020 0:00,1.0355,0.978032,1999,3822,13035,2915,1332779,37,2020,11
937,9/14/2020 0:00,0.974333,0.955677,2070,3628,13049,2943,1365420,38,2020,12
938,9/21/2020 0:00,1.06462,1.03845,2286,4366,14586,2941,1404590,39,2020,13
939,9/28/2020 0:00,1.09211,1.08024,2454,4715,16466,3246,1524289,40,2020,14
940,10/5/2020 0:00,1.21201,1.19451,2558,5239,19144,3318,1602667,41,2020,15
941,10/12/2020 0:00,1.11151,1.09796,2313,4613,17235,3301,1569727,42,2020,16
942,10/19/2020 0:00,1.18662,1.15393,2454,4834,18133,3330,1571417,43,2020,17
943,10/26/2020 0:00,1.25262,1.18924,2512,4916,18554,3421,1560158,44,2020,18
944,11/2/2020 0:00,1.44427,1.33759,2726,5825,21370,3425,1597645,45,2020,19
945,11/9/2020 0:00,1.48969,1.37845,2776,5544,22598,3391,1639379,46,2020,20
946,11/16/2020 0:00,1.56064,1.43236,2692,5342,22709,3334,1585429,47,2020,21
947,11/23/2020 0:00,1.61944,1.49959,2484,4584,21313,3333,1421255,48,2020,22
948,11/30/2020 0:00,1.57347,1.44967,2597,4861,22251,3339,1534905,49,2020,23
949,12/7/2020 0:00,1.51939,1.42617,2504,4692,22103,3358,1549810,50,2020,24
950,12/14/2020 0:00,1.50599,1.39797,2482,4282,20874,3299,1493163,51,2020,25
951,12/21/2020 0:00,1.55485,1.45725,2323,3564,19836,3301,1361197,52,2020,26
952,12/28/2020 0:00,1.58903,1.53781,2583,3933,22423,3280,1458113,53,2020,27
953,1/4/2021 0:00,1.47519,1.4348,2414,4549,22711,3316,1582870,2,2021,24
954,1/11/2021 0:00,1.28752,1.2606,2297,3975,19018,3278,1508647,3,2021,23
955,1/18/2021 0:00,1.25172,1.21098,2566,4056,18350,3315,1515305,4,2021,22
956,1/25/2021 0:00,1.10177,1.12283,2558,3953,16896,3324,1504764,5,2021,21
957,2/1/2021 0:00,1.16565,1.08237,2636,4015,16098,3295,1487296,6,2021,20
958,2/8/2021 0:00,1.00609,0.975086,2552,3730,14079,3246,1443873,7,2021,19
959,2/15/2021 0:00,0.986101,0.907555,2318,3144,12591,3256,1387354,8,2021,18
960,2/22/2021 0:00,0.864388,0.860857,2543,3541,13344,3276,1550083,9,2021,17
961,3/1/2021 0:00,0.828056,0.842356,2771,3540,13000,3278,1543291,10,2021,16
962,3/8/2021 0:00,0.882103,0.902897,3218,3806,14077,3284,1559093,11,2021,15
963,3/15/2021 0:00,0.908033,0.939382,3514,3856,14574,3227,1551445,12,2021,14
964,3/22/2021 0:00,0.947577,0.96011,3817,3915,15354,3201,1599192,13,2021,13
965,3/29/2021 0:00,0.975225,0.998141,4116,4089,15993,3257,1602279,14,2021,12
966,4/5/2021 0:00,1.06101,1.07796,4731,4685,18100,3277,1679101,15,2021,11
967,4/12/2021 0:00,1.08091,1.1089,5227,4907,19165,3282,1728295,16,2021,10
968,4/19/2021 0:00,1.10326,1.1502,5763,5093,19305,3248,1678407,17,2021,9
969,4/26/2021 0:00,1.13361,1.1834,6326,5503,20099,3256,1698411,18,2021,8
970,5/3/2021 0:00,1.14992,1.20915,6822,5401,19930,3227,1648268,19,2021,7
971,5/10/2021 0:00,1.19092,1.25462,7365,5491,20367,3214,1623366,20,2021,6
972,5/17/2021 0:00,1.24677,1.26333,8352,5414,21262,3193,1683010,21,2021,5
973,5/24/2021 0:00,1.14504,1.19095,7953,4967,19675,3141,1652047,22,2021,4
974,5/31/2021 0:00,1.18454,1.25187,8502,4854,20143,3140,1609033,23,2021,3
975,6/7/2021 0:00,1.12943,1.14521,8096,4645,19182,3110,1674977,24,2021,2
976,6/14/2021 0:00,1.18866,1.18174,8503,4594,19579,3068,1656791,25,2021,1
977,6/21/2021 0:00,1.21202,1.21001,8514,4609,19890,3057,1643793,26,2021,0
978,6/28/2021 0:00,1.21342,1.21283,8369,4757,20092,3055,1656615,27,2021,1
979,7/5/2021 0:00,1.26676,1.32905,8719,5309,22371,3055,1683237,28,2021,2
980,7/12/2021 0:00,1.38728,1.44269,9193,5930,25261,3067,1750965,29,2021,3
981,7/19/2021 0:00,1.6475,1.70926,10371,7170,30545,3067,1787028,30,2021,4
982,7/26/2021 0:00,1.80199,1.91065,11132,8572,35195,3050,1842048,31,2021,5
983,8/2/2021 0:00,1.94952,2.05206,11102,8900,37756,3050,1839909,32,2021,6
984,8/9/2021 0:00,2.03548,2.15548,11264,10105,40067,3042,1858843,33,2021,7
985,8/16/2021 0:00,2.1918,2.30581,11801,12275,42721,3029,1852756,34,2021,8
986,8/23/2021 0:00,2.23897,2.30752,11982,13529,43058,3028,1865986,35,2021,9
987,8/30/2021 0:00,2.26643,2.25253,11745,13053,40864,3027,1814136,36,2021,10
988,9/6/2021 0:00,2.21298,2.21275,11705,12250,39421,3021,1781535,37,2021,11
989,9/13/2021 0:00,2.045,2.00464,11248,11578,36193,3059,1805463,38,2021,12
990,9/20/2021 0:00,1.90124,1.93759,10916,11380,33976,3037,1753523,39,2021,13
991,9/27/2021 0:00,1.8442,1.84367,10133,10040,29949,2877,1624427,40,2021,14
992,10/4/2021 0:00,2.04291,1.96951,13140,13154,39535,3501,2007349,41,2021,15
993,10/11/2021 0:00,1.94883,1.90695,13072,11985,37638,3510,1973726,42,2021,16
994,10/18/2021 0:00,1.92689,1.86187,12500,11458,35714,3474,1918176,43,2021,17
995,10/25/2021 0:00,1.9797,1.89376,12859,11888,36639,3509,1934723,44,2021,18
996,11/1/2021 0:00,2.13555,2.08777,13304,14454,40030,3515,1917361,45,2021,19
997,11/8/2021 0:00,2.26828,2.22941,14565,15840,44163,3530,1980931,46,2021,20
998,11/15/2021 0:00,2.41203,2.35687,14740,17358,47076,3526,1997393,47,2021,21
999,11/22/2021 0:00,2.51906,2.45867,14918,13401,43324,3519,1762089,48,2021,22
1000,11/29/2021 0:00,2.55518,2.56351,15167,17353,52729,3545,2056903,49,2021,23
1001,12/6/2021 0:00,2.73156,2.71846,14971,19971,55069,3544,2025745,50,2021,24
1002,12/13/2021 0:00,3.14637,3.09823,16287,23450,62545,3518,2018736,51,2021,25
1003,12/20/2021 0:00,4.00697,4.07867,18515,25073,79225,3496,1942424,52,2021,26
1004,12/27/2021 0:00,4.90255,5.06901,24109,28952,113862,3455,2246237,53,2021,27
1005,1/3/2022 0:00,4.32609,4.28066,17044,24738,93262,3487,2178681,2,2022,24
1006,1/10/2022 0:00,3.53446,3.41579,12223,20214,69183,3499,2025389,3,2022,23
1007,1/17/2022 0:00,2.80631,2.67796,9492,13268,48498,3503,1811003,4,2022,22
1008,1/24/2022 0:00,2.07428,1.97776,7309,9526,34810,3485,1760073,5,2022,21
1009,1/31/2022 0:00,1.68283,1.56091,6082,7748,25831,3415,1654872,6,2022,20
1010,2/7/2022 0:00,1.44399,1.34542,6395,7610,23731,3474,1763832,7,2022,19
1011,2/14/2022 0:00,1.49042,1.37085,6917,8500,23946,3474,1746795,8,2022,18
1012,2/21/2022 0:00,1.46656,1.37026,7057,8330,23609,3472,1722955,9,2022,17
1013,2/28/2022 0:00,1.58712,1.42301,7423,9830,25801,3470,1813130,10,2022,16
1014,3/7/2022 0:00,1.70414,1.54683,8210,11085,28077,3485,1815133,11,2022,15
1015,3/14/2022 0:00,1.83426,1.67881,9042,12124,31359,3454,1867926,12,2022,14
1016,3/21/2022 0:00,1.87437,1.73443,9302,12648,32423,3449,1869370,13,2022,13
1017,3/28/2022 0:00,1.97666,1.85462,9613,13660,34822,3443,1877580,14,2022,12
1018,4/4/2022 0:00,2.07192,1.99404,10562,15187,38144,3453,1912899,15,2022,11
1019,4/11/2022 0:00,2.16356,2.12964,11336,16095,40966,3446,1923613,16,2022,10
1020,4/18/2022 0:00,2.20516,2.1833,11734,15748,42086,3457,1927635,17,2022,9
1021,4/25/2022 0:00,2.30897,2.21509,12070,16372,43420,3426,1960190,18,2022,8
1022,5/2/2022 0:00,2.36195,2.4143,12835,18631,47799,3394,1979830,19,2022,7
1023,5/9/2022 0:00,2.55252,2.60892,14243,19989,52025,3376,1994121,20,2022,6
1024,5/16/2022 0:00,2.4544,2.60434,15055,20746,54081,3414,2076569,21,2022,5
1025,5/23/2022 0:00,2.39129,2.66831,14561,19982,52385,3351,1963229,22,2022,4
1026,5/30/2022 0:00,2.43334,2.64646,15809,17507,51863,3345,1959711,23,2022,3
1027,6/6/2022 0:00,2.16338,2.29329,14154,13726,45240,3342,1972714,24,2022,2
1028,6/13/2022 0:00,1.9885,2.0741,12858,11205,40250,3302,1940597,25,2022,1
1029,6/20/2022 0:00,1.87681,1.91807,11865,9933,37830,3355,1972297,26,2022,0
1030,6/27/2022 0:00,1.80431,1.80208,11066,8513,34566,3237,1918113,27,2022,1
1031,7/4/2022 0:00,1.8187,1.79307,10580,8593,34983,3345,1951013,28,2022,2
1032,7/11/2022 0:00,1.67889,1.66869,9525,8111,33011,3313,1978256,29,2022,3
1033,7/18/2022 0:00,1.66049,1.64913,9361,8116,32611,3313,1977461,30,2022,4
1034,7/25/2022 0:00,1.67087,1.64799,9153,7859,32040,3289,1944189,31,2022,5
1035,8/1/2022 0:00,1.53015,1.5292,8659,7476,29641,3305,1938338,32,2022,6
1036,8/8/2022 0:00,1.51566,1.51741,8329,7813,28642,3198,1887562,33,2022,7
1037,8/15/2022 0:00,1.60511,1.61916,9479,9934,31572,3293,1949894,34,2022,8
1038,8/22/2022 0:00,1.83833,1.81145,10792,12593,35787,3280,1975601,35,2022,9
1039,8/29/2022 0:00,1.96617,1.89564,11524,13887,37513,3260,1978914,36,2022,10
1040,9/5/2022 0:00,2.02613,1.94934,12548,13475,38334,3290,1966513,37,2022,11
1041,9/12/2022 0:00,2.04444,1.97433,13405,14610,39838,3322,2017799,38,2022,12
1042,9/19/2022 0:00,2.29157,2.19998,15939,16713,44726,3334,2033022,39,2022,13
1043,9/26/2022 0:00,2.37316,2.29832,17080,16825,46321,3353,2015431,40,2022,14
1044,10/3/2022 0:00,2.61928,2.59379,18503,20141,57318,3684,2209814,41,2022,15
1045,10/10/2022 0:00,2.97342,2.85133,20623,22779,63388,3720,2223106,42,2022,16
1046,10/17/2022 0:00,3.33747,3.31688,23713,28368,75615,3726,2279700,43,2022,17
1047,10/24/2022 0:00,4.40914,4.4466,32012,45003,109496,3788,2462467,44,2022,18
1048,10/31/2022 0:00,5.46044,5.54702,37474,61015,139247,3776,2510305,45,2022,19
1049,11/7/2022 0:00,5.77391,5.67263,38651,57053,140055,3793,2468962,46,2022,20
1050,11/14/2022 0:00,5.95367,5.73531,34849,55229,137419,3777,2396019,47,2022,21
1051,11/21/2022 0:00,7.46674,7.37142,39539,62925,164936,3765,2237505,48,2022,22
1052,11/28/2022 0:00,7.22916,7.24012,38495,63623,185673,3767,2564503,49,2022,23
1053,12/5/2022 0:00,6.83803,6.82928,32316,62563,167248,3750,2448985,50,2022,24
1054,12/12/2022 0:00,6.32716,6.46231,28976,55613,151672,3751,2347026,51,2022,25
1055,12/19/2022 0:00,5.98024,6.1412,25500,41624,129978,3715,2116491,52,2022,26
1056,12/26/2022 0:00,5.33738,5.46656,22891,27251,112531,3703,2058533,53,2022,27
1057,1/2/2023 0:00,3.94632,4.07732,16651,21006,92034,3740,2257219,1,2023,25
1058,1/9/2023 0:00,2.95379,3.05773,12231,18061,67720,3737,2214718,2,2023,24
1059,1/16/2023 0:00,2.64461,2.70671,11720,16915,57770,3730,2134322,3,2023,23
1060,1/23/2023 0:00,2.63254,2.67225,12170,18680,58231,3716,2179097,4,2023,22
1061,1/30/2023 0:00,2.58785,2.68591,12686,19751,59326,3734,2208786,5,2023,21
1062,2/6/2023 0:00,2.59797,2.70465,13271,20964,62258,3735,2301891,6,2023,20
1063,2/13/2023 0:00,2.57397,2.6371,13127,19818,59665,3695,2262519,7,2023,19
1064,2/20/2023 0:00,2.53338,2.58651,13478,18410,57223,3719,2212367,8,2023,18
1065,2/27/2023 0:00,2.41141,2.44348,12693,18281,55682,3725,2278801,9,2023,17
1066,3/6/2023 0:00,2.36135,2.40445,12840,18388,54686,3722,2274369,10,2023,16
1067,3/13/2023 0:00,2.35552,2.43524,13086,17814,54263,3713,2228243,11,2023,15
1068,3/20/2023 0:00,2.31452,2.41343,13043,18685,55394,3665,2295244,12,2023,14
1069,3/27/2023 0:00,2.26061,2.34891,12413,18078,53342,3688,2270922,13,2023,13
1070,4/3/2023 0:00,2.13495,2.20628,11586,15673,48355,3680,2191695,14,2023,12
1071,4/10/2023 0:00,2.01808,2.0726,11151,14832,46725,3665,2254413,15,2023,11
1072,4/17/2023 0:00,1.91773,1.95437,9912,14788,44507,3680,2277306,16,2023,10
1073,4/24/2023 0:00,1.91233,1.97315,10041,15803,44802,3677,2270577,17,2023,9
1074,5/1/2023 0:00,1.95706,2.0174,10013,16115,45582,3652,2259439,18,2023,8
1075,5/8/2023 0:00,1.92178,1.99349,10187,16725,45769,3654,2295923,19,2023,7
1076,5/15/2023 0:00,1.88696,1.96616,9740,15517,43287,3653,2201602,20,2023,6
1077,5/22/2023 0:00,1.83831,1.91398,9389,14611,41516,3518,2169098,21,2023,5
1078,5/29/2023 0:00,1.85243,1.93826,9568,14220,41589,3601,2145684,22,2023,4
1079,6/5/2023 0:00,1.58197,1.69283,8309,11628,36939,3583,2182091,23,2023,3
1080,6/12/2023 0:00,1.49009,1.57462,7741,10223,33880,3589,2151633,24,2023,2
1081,6/19/2023 0:00,1.36698,1.44401,6998,8941,30889,3582,2139112,25,2023,1
1082,6/26/2023 0:00,1.276,1.32385,6388,8012,28486,3539,2151758,26,2023,0
1083,7/3/2023 0:00,1.23501,1.29091,5944,7475,26648,3569,2064286,27,2023,1
1084,7/10/2023 0:00,1.16269,1.20177,5608,7043,25903,3542,2155400,28,2023,2
1085,7/17/2023 0:00,1.12962,1.19268,5718,6836,25802,3560,2163359,29,2023,3
1086,7/24/2023 0:00,1.1716,1.23085,5812,7046,26417,3551,2146245,30,2023,4
1087,7/31/2023 0:00,1.20886,1.26099,5678,6966,26896,3542,2132922,31,2023,5
1088,8/7/2023 0:00,1.28069,1.35931,5982,7764,29313,3521,2156467,32,2023,6
1089,8/14/2023 0:00,1.45906,1.53965,6688,9759,33663,3533,2186399,33,2023,7
1090,8/21/2023 0:00,1.72129,1.8262,8234,13151,40979,3524,2243946,34,2023,8
1091,8/28/2023 0:00,1.95643,1.97735,8980,14664,44411,3537,2245988,35,2023,9
1092,9/4/2023 0:00,2.02622,2.0246,9546,14159,44734,3538,2209523,36,2023,10
1093,9/11/2023 0:00,1.95721,1.99147,9485,14904,45287,3558,2274050,37,2023,11
1094,9/18/2023 0:00,2.04894,2.13438,10912,16162,48265,3558,2261308,38,2023,12
1095,9/25/2023 0:00,2.10325,2.17945,11376,16110,49269,3552,2260617,39,2023,13
1096,10/2/2023 0:00,2.29437,2.25993,13519,19002,56312,4131,2491762,40,2023,14
1097,10/9/2023 0:00,2.35661,2.31333,14421,18599,57524,4152,2486632,41,2023,15
1098,10/16/2023 0:00,2.54534,2.51543,15720,20305,62503,4137,2484780,42,2023,16
1099,10/23/2023 0:00,2.73456,2.68187,16987,22384,67635,4162,2521937,43,2023,17
1100,10/30/2023 0:00,2.97593,2.91427,17798,24808,72231,4157,2478529,44,2023,18
1101,11/6/2023 0:00,3.44474,3.32776,21464,29464,85459,4153,2568065,45,2023,19
1102,11/13/2023 0:00,3.72733,3.57493,22024,30847,90948,4156,2544050,46,2023,20
1103,11/20/2023 0:00,3.96716,3.7901,22396,25940,85524,4169,2256510,47,2023,21
1104,11/27/2023 0:00,4.0711,3.96251,22647,30362,103712,4142,2617331,48,2023,22
1105,12/4/2023 0:00,4.43001,4.3577,23354,38183,114141,4106,2619296,49,2023,23
1106,12/11/2023 0:00,5.23531,5.20976,26077,48330,135998,4122,2610448,50,2023,24
1107,12/18/2023 0:00,6.29628,6.3132,29770,53491,163265,4093,2586088,51,2023,25
1108,12/25/2023 0:00,6.86008,6.90793,31488,41791,166750,4084,2413892,52,2023,26
1109,1/1/2024 0:00,5.76943,5.76353,24677,32320,143938,4112,2497395,1,2024,25
1110,1/8/2024 0:00,4.71303,4.7553,18151,31396,118459,4110,2491092,2,2024,24
1111,1/15/2024 0:00,4.37645,4.35212,16160,29154,100098,4121,2299985,3,2024,23
1112,1/22/2024 0:00,4.29285,4.22512,16225,34393,105571,4145,2498648,4,2024,22
1113,1/29/2024 0:00,4.47024,4.27996,17267,38567,107922,4127,2521568,5,2024,21
1114,2/5/2024 0:00,4.51127,4.40173,17961,41789,112968,4130,2566444,6,2024,20
1115,2/12/2024 0:00,4.40434,4.33653,17400,38985,108366,4118,2498912,7,2024,19
1116,2/19/2024 0:00,4.38329,4.32522,17659,37127,107566,4111,2486951,8,2024,18
1117,2/26/2024 0:00,4.10181,4.08164,17334,36003,104864,4110,2569164,9,2024,17
1118,3/4/2024 0:00,3.7598,3.73403,16496,33098,94742,4114,2537260,10,2024,16
1119,3/11/2024 0:00,3.43549,3.40093,15876,29166,84963,4053,2498228,11,2024,15
1120,3/18/2024 0:00,3.11686,3.15455,15097,26542,78618,4106,2492206,12,2024,14
1121,3/25/2024 0:00,2.99938,3.0343,14434,23556,73845,4099,2433678,13,2024,13
1122,4/1/2024 0:00,2.79485,2.83344,13918,20517,68526,4074,2418470,14,2024,12
1123,4/8/2024 0:00,2.56441,2.59313,13267,19722,64449,4088,2485371,15,2024,11
1124,4/15/2024 0:00,2.27074,2.29554,11853,18319,57522,4074,2505816,16,2024,10
1125,4/22/2024 0:00,2.21342,2.24527,11399,18188,55413,4047,2467989,17,2024,9
1126,4/29/2024 0:00,2.12453,2.14655,11136,17612,53519,4001,2493255,18,2024,8
1127,5/6/2024 0:00,2.02811,2.04178,10369,16479,50457,4048,2471221,19,2024,7
1128,5/13/2024 0:00,1.99937,2.03197,10323,15732,49254,4002,2423948,20,2024,6
1129,5/20/2024 0:00,1.93241,1.95808,9847,14626,47562,3962,2429017,21,2024,5
1130,5/27/2024 0:00,1.90317,1.9223,9668,13385,44766,3951,2328772,22,2024,4
1131,6/3/2024 0:00,1.68241,1.72665,8276,11484,41248,3923,2388904,23,2024,3
1132,6/10/2024 0:00,1.60309,1.6062,7421,10231,37720,3916,2348396,24,2024,2
1133,6/17/2024 0:00,1.5073,1.54206,6731,9048,35781,3914,2320335,25,2024,1
1134,6/24/2024 0:00,1.48383,1.49644,6268,9093,35208,3861,2352786,26,2024,0
1135,7/1/2024 0:00,1.39299,1.44723,5810,8077,32093,3889,2217551,27,2024,1
1136,7/8/2024 0:00,1.45392,1.44843,6101,8819,34982,3876,2415173,28,2024,2
1137,7/15/2024 0:00,1.45455,1.43289,5727,8326,33474,3859,2336121,29,2024,3
1138,7/22/2024 0:00,1.5251,1.50564,6018,8651,34749,3887,2307921,30,2024,4
1139,7/29/2024 0:00,1.5366,1.49629,6006,8902,34935,3889,2334775,31,2024,5
1140,8/5/2024 0:00,1.54425,1.50949,6263,9040,34912,3839,2312831,32,2024,6
1141,8/12/2024 0:00,1.51967,1.54313,6296,9976,35347,3721,2290608,33,2024,7
